Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Efl1	0.594461545524591	0.0593181625080039	0.01	0	1
Zdhhc24	0.594461545524591	0.0603630494910534	0.01	0	1
Elk1	0.594461545524591	0.0588908824716281	0.01	0	1
Mybph	0.594461545524591	0.0772534118551594	0.01	0	1
Cnot9	0.594461545821407	0.0605324979700432	0.01	0	1
Ankzf1	0.594461545821407	0.0541917875471415	0.01	0	1
Dnajb2	0.594461545821407	0.0804452281609503	0.01	0	1
Cd48	0.594461545821407	0.078328043782635	0.01	0	1
Iars2	0.594461545821407	0.0601285513658542	0.01	0	1
Katnbl1	0.594461545821407	0.0549732487770588	0.01	0	1
Idua	0.594461545821407	0.0649675694484079	0.01	0	1
Nagk	0.594461545821407	0.0638537504785577	0.01	0	1
Mitf	0.594461545821407	0.0697513883878764	0.01	0	1
Tti2	0.594461545821407	0.060084991997046	0.01	0	1
Gm42047	0.594461545821407	0.063046637943909	0.01	0	1
Map2k5	0.594461545821407	0.0606902142704625	0.01	0	1
Gm10642	0.594461545821407	0.0633034041487003	0.01	0	1
Akap7	0.594461545821407	0.0799250600517022	0.01	0	1
Apba3	0.594461545821407	0.0604070466903683	0.01	0	1
Natd1	0.594461545821407	0.0717561019867329	0.01	0	1
Thra	0.594461545821407	0.0800155419763933	0.01	0	1
Tmem94	0.594461545821407	0.0568172847142109	0.01	0	1
Samd15	0.594461545821407	0.0616801178848432	0.01	0	1
6720427I07Rik	0.594461545821407	0.0653012975907942	0.01	0	1
Poc5	0.594461545821407	0.0688434244908734	0.01	0	1
Ropn1l	0.594461545821407	0.0547752338610351	0.01	0	1
Zfp385a	0.594461545821407	0.0478593876980474	0.01	0	1
Plcxd2	0.594461545821407	0.0725998973485609	0.01	0	1
Prdm15	0.594461545821407	0.0627588076572538	0.01	0	1
Tmem185a	0.594461545821407	0.0524469971498241	0.01	0	1
Reps2	0.594461545821407	0.0719704821428554	0.01	0	1
Canx	0.594653260719975	0.00428678967093626	0.061	0.036	1
Cs	0.594739903893709	0.187198198903319	0.103	0.071	1
Pcbp2	0.595392377859298	-0.107706755293854	0.359	0.286	1
Safb2	0.596048009191854	-0.12896079538085	0.337	0.25	1
Calcoco1	0.596151211035861	-0.23458951433601	0.022	0.036	1
Ncbp1	0.596291124922242	-0.0276423048192215	0.049	0.071	1
Ubr3	0.596509736055743	-0.0499350622627095	0.05	0.071	1
Numb	0.596794619234934	-0.629050688695717	0.119	0.143	1
Map1lc3a	0.596939198120396	-0.164096448808036	0.11	0.071	1
Slc6a6	0.597267139083659	-0.0879620384423134	0.341	0.25	1
Eif3g	0.597766376885636	-0.0154944662297331	0.049	0.071	1
Sap25	0.597935477249067	-0.306603774900684	0.051	0.071	1
Suclg1	0.597943423862712	-0.0459158441847873	0.062	0.036	1
Ugt1a6a	0.598213944323535	0.0605256719936706	0.01	0	1
Trdmt1	0.598213944323535	0.060208997916004	0.01	0	1
Atg4c	0.598213944323535	0.0527952552994685	0.01	0	1
Ulk3	0.598213944323535	0.0632442073736606	0.01	0	1
Elk3	0.598213944323535	0.0592111116233697	0.01	0	1
Neurl4	0.598213944323535	0.0664837040188522	0.01	0	1
Apopt1	0.598213944323535	0.0718481395006506	0.01	0	1
Zdhhc14	0.598213944323535	0.0711354898956324	0.01	0	1
Gm7072	0.598213944323535	0.059349817689943	0.01	0	1
Slc25a14	0.598213944323535	0.0609631764904481	0.01	0	1
Trmt2b	0.598213944323535	0.0617550743493531	0.01	0	1
Galnt3	0.598213944624131	0.052039859264185	0.01	0	1
Tifa	0.598213944624131	0.0632516593198409	0.01	0	1
Dennd4c	0.598213944624131	0.0551985264583471	0.01	0	1
2510017J16Rik	0.598213944624131	0.0608118294089691	0.01	0	1
5430416N02Rik	0.598213944624131	0.0640897814075944	0.01	0	1
Cdc16	0.598213944624131	0.067084434946609	0.01	0	1
Purg	0.598213944624131	0.0606802832345018	0.01	0	1
Zfp426	0.598213944624131	0.0526253214857554	0.01	0	1
Gm33104	0.598213944624131	0.0701468793662944	0.01	0	1
P2rx1	0.598213944624131	0.068412795403054	0.01	0	1
Poldip2	0.598213944624131	0.0580436160557365	0.01	0	1
Ecd	0.598213944624131	0.0527639018972745	0.01	0	1
AC160336.1	0.598213944624131	0.0636142226689715	0.01	0	1
4933432I03Rik	0.598213944624131	0.057489924139948	0.01	0	1
Snx29	0.598213944624131	0.0651976263410986	0.01	0	1
Ercc4	0.598213944624131	0.0521138291946173	0.01	0	1
Tbc1d22b	0.598213944624131	0.0588133929764761	0.01	0	1
Memo1	0.598213944624131	0.0565157948622531	0.01	0	1
Tmem173	0.598213944624131	0.05797722695976	0.01	0	1
Ranbp6	0.598213944624131	0.0607179938619151	0.01	0	1
Sorbs1	0.598213944624131	0.0685062028765691	0.01	0	1
Arhgap19	0.598213944624131	0.0462398962394217	0.01	0	1
Gab3	0.598213944624131	0.0544536649455368	0.01	0	1
Tle4	0.598358093599774	0.0182762906700454	0.061	0.036	1
Hexim1	0.598731769388608	-0.105590919320662	0.271	0.214	1
Pi16	0.598946166072018	-0.442817362145692	0.43	0.393	1
Ddx50	0.598981949111226	0.294406397932504	0.139	0.107	1
S100a6	0.59912373530771	-0.107988272669805	0.956	0.893	1
Llph	0.599425030005603	0.270329310112591	0.14	0.107	1
Tceal9	0.599437568485319	-0.0430321298328156	0.105	0.071	1
Pphln1	0.60012094543918	-0.326756519645075	0.022	0.036	1
Aco2	0.60051620897441	0.153433017794152	0.059	0.036	1
Asxl2	0.600556010916214	-0.194972431038492	0.051	0.071	1
Paxbp1	0.600568399487296	-0.106069413270114	0.062	0.036	1
Rab7	0.600915896999461	0.0502655269347723	0.588	0.429	1
Birc2	0.600999719597225	-0.0399931141418304	0.061	0.036	1
Ptpn9	0.601161617853035	-0.0334019554980687	0.021	0.036	1
Rnf113a2	0.601182222167271	0.174830320389931	0.103	0.071	1
Kxd1	0.601384061163833	0.196230804492631	0.058	0.036	1
Smim12	0.601571981613405	0.11416293254735	0.06	0.036	1
Rpl31	0.601615800744769	-0.478311846052139	0.235	0.25	1
Dok3	0.601691536724373	0.128408579823923	0.31	0.25	1
Hist1h2be	0.601871039069217	-0.0107620320032643	0.061	0.036	1
Cd53	0.601952446399868	-0.0384605985075246	0.756	0.607	1
Cd46	0.602014630315386	0.0705881399172742	0.01	0	1
Srfbp1	0.602014630315386	0.0649388782243695	0.01	0	1
Kcnk6	0.602014630619872	0.0509110776080427	0.01	0	1
Gm21781	0.602014630619872	0.0499692912128973	0.01	0	1
Mettl3	0.602014630619872	0.0717004091597237	0.01	0	1
Ttc30a1	0.602014630924358	0.0516936005569899	0.01	0	1
Ctso	0.602014630924358	0.0523015386161222	0.01	0	1
Bank1	0.602014630924358	0.0573338305490538	0.01	0	1
Pole3	0.602014630924358	0.0665870145080193	0.01	0	1
Ambp	0.602014630924358	0.0604527493958323	0.01	0	1
Stmn1	0.602014630924358	0.0623993034291858	0.01	0	1
Cmklr1	0.602014630924358	0.0681928657252807	0.01	0	1
Tesc	0.602014630924358	0.0564157752628379	0.01	0	1
Herc6	0.602014630924358	0.0553782804770004	0.01	0	1
B3gnt8	0.602014630924358	0.0606448180233482	0.01	0	1
Blm	0.602014630924358	0.0556576882669108	0.01	0	1
Sgf29	0.602014630924358	0.056446127533225	0.01	0	1
Ankrd10	0.602014630924358	0.057760323051846	0.01	0	1
Terf2	0.602014630924358	0.0671385838513039	0.01	0	1
Exoc8	0.602014630924358	0.0562557440724582	0.01	0	1
Vwa5a	0.602014630924358	0.0515327434064116	0.01	0	1
Zw10	0.602014630924358	0.0623776661510448	0.01	0	1
Cyb561d2	0.602014630924358	0.0678675755829562	0.01	0	1
Lgalsl	0.602014630924358	0.0602963903488065	0.01	0	1
Rpgrip1	0.602014630924358	0.0501868281057426	0.01	0	1
Fbxo4	0.602014630924358	0.0604846810087919	0.01	0	1
Mylk	0.602014630924358	0.0576620327590929	0.01	0	1
Rnaset2b	0.602014630924358	0.0573337676970978	0.01	0	1
Bambi	0.602014630924358	0.070775236539697	0.01	0	1
Nfkbid	0.602065844583148	-0.368330249848218	0.158	0.107	1
Aftph	0.602178573095254	-0.366148899946724	0.115	0.143	1
Dynlrb1	0.602199315944302	0.0424736021780251	0.191	0.143	1
D830050J10Rik	0.602276740007915	-0.248684007628005	0.022	0.036	1
Azi2	0.602925539242215	0.104811076792102	0.104	0.071	1
Ppia	0.603075853353997	-0.0637818636425134	0.405	0.321	1
Psmd13	0.603134158812562	-0.142525786529157	0.147	0.179	1
Nuak2	0.603854579219097	-0.201112645837243	0.061	0.036	1
Kdm5c	0.603927380429866	0.0612688929581497	0.104	0.071	1
Pi4k2a	0.603930131365562	-0.325226444171913	0.052	0.071	1
Cnnm3	0.604436017228706	-0.17858426657293	0.022	0.036	1
Edem1	0.60493329469613	-0.449551954064381	0.11	0.071	1
Rps18	0.605217850037203	-0.983087530040401	0.288	0.286	1
A630072M18Rik	0.605538944947077	-0.00508622591142964	0.021	0.036	1
Myl12a	0.605562276236719	-0.255889859928671	0.423	0.393	1
Kmt5c	0.605853034843203	-0.583889476055659	0.022	0.036	1
Amz2	0.605865042147003	0.0588792321041424	0.009	0	1
Gm26759	0.605865042455497	0.0598871087494223	0.009	0	1
Mmut	0.605865042455497	0.0571231142822302	0.009	0	1
Tmem62	0.605865042763989	0.0540881781681101	0.009	0	1
Cse1l	0.605865042763989	0.0589951989415188	0.009	0	1
Ccp110	0.605865042763989	0.0698747630536701	0.009	0	1
Grap	0.605865042763989	0.0539383413761184	0.009	0	1
Coasy	0.605865042763989	0.0561162744656491	0.009	0	1
Cep128	0.605865042763989	0.0732034196149476	0.009	0	1
Ippk	0.605865042763989	0.061132889405677	0.009	0	1
Lmf2	0.605865042763989	0.0627937000487482	0.009	0	1
Tnk2	0.605865042763989	0.0592535438341549	0.009	0	1
Slc15a2	0.605865042763989	0.0590178633961371	0.009	0	1
Rprd1a	0.605865042763989	0.0577430965083433	0.009	0	1
Plaat3	0.605865042763989	0.0541350131094212	0.009	0	1
Btrc	0.605865042763989	0.0520987133236373	0.009	0	1
F8a	0.605865042763989	0.0572909104581274	0.009	0	1
Ivl	0.605865042763989	0.0519935428611258	0.009	0	1
Slc49a4	0.606039607078117	0.248416586202858	0.057	0.036	1
Sag	0.606085256544879	-0.053147581922346	0.021	0.036	1
Pqlc3	0.606125483534792	0.153916703421614	0.058	0.036	1
Ccdc47	0.606157471880453	-0.115171226680441	0.051	0.071	1
Rraga	0.606272539109303	-0.0206969538684774	0.061	0.036	1
Brd8	0.606386305178136	0.157818106974438	0.058	0.036	1
Ndufa11	0.606416003254439	0.137569142544012	0.059	0.036	1
Upf3a	0.606493806501627	-0.0393894822067197	0.061	0.036	1
Aff1	0.606546351409669	0.164388096074278	0.144	0.107	1
Ubl7	0.606675249162485	0.101077220010651	0.059	0.036	1
Ing1	0.606899062051527	-0.530569200938031	0.159	0.107	1
Enah	0.606937121850162	-0.237838385691179	0.061	0.036	1
Gbf1	0.607252281861891	-0.444184409684043	0.052	0.071	1
Rel	0.607364853599314	-0.502211464100278	0.288	0.286	1
Gm43378	0.60764900039398	-0.268815172672255	0.022	0.036	1
Rit1	0.608191586439926	-0.0907662294350693	0.106	0.071	1
Zfr	0.608230846594076	-0.173898330791783	0.083	0.107	1
Rpl5	0.608344586769908	-0.912268661002301	0.376	0.25	1
Padi4	0.608345642759003	-0.278674734931545	0.157	0.179	1
Ift20	0.608706614519045	-0.247865373634482	0.061	0.036	1
Anapc13	0.6087084629971	-0.0883929601506074	0.061	0.036	1
Smad3	0.609087480466957	-0.243953770546287	0.022	0.036	1
Mmadhc	0.609356830081253	0.109772973804457	0.059	0.036	1
Nmt2	0.60976669370871	0.0685569523293026	0.009	0	1
Ndor1	0.60976669370871	0.0549216434226644	0.009	0	1
Ncoa5	0.60976669370871	0.0731924128860854	0.009	0	1
Gm15441	0.60976669370871	0.0621556262317174	0.009	0	1
Nsmaf	0.60976669370871	0.06670381651717	0.009	0	1
Rpa2	0.60976669370871	0.0657493433914487	0.009	0	1
Gm33370	0.60976669370871	0.062934186403929	0.009	0	1
Edc3	0.60976669370871	0.0494345689830671	0.009	0	1
Ilvbl	0.60976669370871	0.0591737202755825	0.009	0	1
Abcd4	0.60976669370871	0.0517213918478143	0.009	0	1
Tecpr2	0.60976669370871	0.058253554119582	0.009	0	1
Cltb	0.60976669370871	0.0741929221551425	0.009	0	1
Gm48194	0.60976669370871	0.0532882897500274	0.009	0	1
Zfp825	0.60976669370871	0.0559721761754166	0.009	0	1
Polr3a	0.60976669370871	0.0522413795365331	0.009	0	1
Anxa11os	0.60976669370871	0.0670244575450057	0.009	0	1
Nagpa	0.60976669370871	0.0593969986962487	0.009	0	1
Rab27b	0.60976669370871	0.0535404926705354	0.009	0	1
Ifit1	0.60976669370871	0.0862946830152968	0.009	0	1
Scd1	0.60976669370871	0.0696944266773002	0.009	0	1
Mocos	0.610225092050741	0.134279814249832	0.058	0.036	1
Ing3	0.610412788582784	-0.19975954743514	0.115	0.143	1
Csgalnact2	0.610667620452771	0.154212330449291	0.058	0.036	1
Brd7	0.611110545344123	0.167224940411159	0.058	0.036	1
Gtf2e2	0.611248035989473	-0.16215878583589	0.022	0.036	1
Slc25a38	0.612328055566102	-0.346527398996401	0.052	0.071	1
E230013L22Rik	0.612382916052977	-0.114199612972836	0.022	0.036	1
Dpy30	0.612467696540753	0.00868873390744515	0.021	0.036	1
Dctn2	0.612644030136033	-0.045939566295967	0.153	0.107	1
Fbxo22	0.612690290218163	-0.160473737124184	0.022	0.036	1
Ncoa2	0.612726178466553	-0.197654834854479	0.155	0.107	1
Ankrd16	0.612792970908522	-0.0404031790458217	0.022	0.036	1
Tnrc6c	0.612910690081392	-0.0313393819573019	0.113	0.143	1
Secisbp2l	0.612951958703665	0.0366917807432268	0.06	0.036	1
Cep63	0.61310764680683	-0.0768443812204187	0.022	0.036	1
Tfe3	0.613572423772824	-0.124558729041962	0.106	0.071	1
Kti12	0.613721178274992	0.0552789652705045	0.009	0	1
Fastk	0.613721178274992	0.0542136487430779	0.009	0	1
Wrap53	0.613721178274992	0.047068309426578	0.009	0	1
Slc39a6	0.613721178274992	0.0662346324201618	0.009	0	1
Gm28499	0.613721178274992	0.0559273089246374	0.009	0	1
Ralgps2	0.613721178591874	0.0487190581032212	0.009	0	1
Slx4ip	0.613721178591874	0.0491639449291043	0.009	0	1
Gm16740	0.613721178591874	0.0560245935160487	0.009	0	1
Nfxl1	0.613721178591874	0.0489429173518468	0.009	0	1
Cped1	0.613721178591874	0.0497383959136286	0.009	0	1
Jagn1	0.613721178591874	0.0579760237728116	0.009	0	1
Yif1b	0.613721178591874	0.0537604508722312	0.009	0	1
Tubgcp2	0.613721178591874	0.0618568447136124	0.009	0	1
Primpol	0.613721178591874	0.0528477160204103	0.009	0	1
Palld	0.613721178591874	0.0629275185182328	0.009	0	1
Tango6	0.613721178591874	0.0675459519802744	0.009	0	1
Zfp266	0.613721178591874	0.0520938580907138	0.009	0	1
Tcf12	0.613721178591874	0.0568695375639569	0.009	0	1
5730455P16Rik	0.613721178591874	0.0519800570078042	0.009	0	1
B3gntl1	0.613721178591874	0.0552194207944194	0.009	0	1
Erg28	0.613721178591874	0.0475642974371014	0.009	0	1
Wrnip1	0.613721178591874	0.0679869359967332	0.009	0	1
Sfxn1	0.613721178591874	0.0606115586449781	0.009	0	1
Nsun2	0.613721178591874	0.0654253939740464	0.009	0	1
Lhfpl2	0.613721178591874	0.0632649192589226	0.009	0	1
Ptcd2	0.613721178591874	0.0489678989646669	0.009	0	1
Pelo	0.613721178591874	0.0697149599659782	0.009	0	1
9930012K11Rik	0.613721178591874	0.06911688077815	0.009	0	1
Rida	0.613721178591874	0.0534791499500137	0.009	0	1
Nepro	0.613721178591874	0.0636504146149872	0.009	0	1
Tiam1	0.613721178591874	0.0536886147612364	0.009	0	1
Mllt1	0.613721178591874	0.0603131400755904	0.009	0	1
Grpel2	0.613721178591874	0.0544709896320864	0.009	0	1
Incenp	0.613721178591874	0.0564039320906995	0.009	0	1
Bcorl1	0.613721178591874	0.0526859471396206	0.009	0	1
Klhl15	0.613721178591874	0.058576499994782	0.009	0	1
Car4	0.613721178591874	0.0809733296036951	0.009	0	1
Neu1	0.614012085173618	-0.59027170556367	0.158	0.179	1
Ago4	0.614065706096879	-0.270648444584574	0.022	0.036	1
Atp2c1	0.614086507224707	0.2017614065943	0.14	0.107	1
Anp32e	0.614195452539684	-0.099709861041922	0.022	0.036	1
Nudt3	0.614292286921742	0.162262868010223	0.058	0.036	1
Nelfb	0.614493064232822	-0.193202503569181	0.061	0.036	1
Nbeal2	0.614497050048076	0.156362449193588	0.101	0.071	1
Zfp687	0.614956638113696	-0.0349220972644506	0.06	0.036	1
Adipor1	0.614987195513039	-0.335796401519807	0.679	0.571	1
Arpc1b	0.615046052478273	-0.195392532004074	0.812	0.786	1
Rab31	0.615098639426425	-0.299184608694413	0.203	0.143	1
Edem2	0.615395085668914	-0.128102500312225	0.06	0.036	1
Tatdn2	0.615481011428994	-0.271551358948785	0.105	0.071	1
Plrg1	0.615647180725821	-0.0567452875680315	0.022	0.036	1
Odr4	0.615864509651404	-0.224523150940736	0.022	0.036	1
Rnf25	0.616191968131947	-0.053355655452574	0.022	0.036	1
Ramp1	0.616923028056282	0.178655855030119	0.1	0.071	1
Prok2	0.617205087114997	-0.502514911686284	0.104	0.071	1
Oaz1	0.617216912587687	0.172497321817943	0.751	0.607	1
Snx27	0.617280953165407	-0.177607927505141	0.052	0.071	1
Gpank1	0.617319185930463	-0.596566021792842	0.089	0.107	1
Zfp87	0.617387964005597	-0.139259817609967	0.022	0.036	1
Atpif1	0.617586606149434	-0.272152087730551	0.155	0.179	1
Syne2	0.617665307186095	8.75507374557549e-05	0.06	0.036	1
Stard8	0.617730179513448	0.0513610996300078	0.009	0	1
F730016J06Rik	0.617730179834726	0.0329366580613145	0.009	0	1
Fam129b	0.617730179834726	0.0506425839673192	0.009	0	1
Zeb2os	0.617730179834726	0.0584740694475276	0.009	0	1
Chchd5	0.617730179834726	0.052298954170188	0.009	0	1
Gss	0.617730179834726	0.0583740278760169	0.009	0	1
Gm13212	0.617730179834726	0.0463891474680469	0.009	0	1
Gm20033	0.617730179834726	0.0573136776334719	0.009	0	1
Akr1b3	0.617730179834726	0.0545020839971585	0.009	0	1
Clec4a1	0.617730179834726	0.0566196459121937	0.009	0	1
Acrbp	0.617730179834726	0.0649696947314731	0.009	0	1
Ppm1n	0.617730179834726	0.069335904968606	0.009	0	1
Dpep2	0.617730179834726	0.0712150018938906	0.009	0	1
Ip6k2	0.617730179834726	0.0493070076334758	0.009	0	1
Qrsl1	0.617730179834726	0.0536296017298992	0.009	0	1
Gopc	0.617730179834726	0.0540822047915235	0.009	0	1
Tspan31	0.617730179834726	0.0541056006768957	0.009	0	1
Mybbp1a	0.617730179834726	0.0561728471211432	0.009	0	1
Slc25a19	0.617730179834726	0.0565751486195251	0.009	0	1
Gm17056	0.617730179834726	0.05483141678537	0.009	0	1
Ighd	0.617730179834726	0.0609265968284815	0.009	0	1
Tasor2	0.617730179834726	0.0491938389474968	0.009	0	1
Nln	0.617730179834726	0.0571282066277016	0.009	0	1
Slc7a7	0.617730179834726	0.0575197147174173	0.009	0	1
Ttll1	0.617730179834726	0.0460986235351105	0.009	0	1
Comt	0.617730179834726	0.0600361462722825	0.009	0	1
Fbxo45	0.617730179834726	0.0634994646091541	0.009	0	1
Pros1	0.617730179834726	0.0498779894347883	0.009	0	1
Hlcs	0.617730179834726	0.0621507600193959	0.009	0	1
Cul2	0.617730179834726	0.0533401290361777	0.009	0	1
Usp14	0.617730179834726	0.0496998558451173	0.009	0	1
Pdcd1lg2	0.617730179834726	0.0647283612859477	0.009	0	1
Atg4a	0.617730179834726	0.0506748680675994	0.009	0	1
Metrnl	0.618120624424452	0.0206525532228456	0.191	0.143	1
Fam222b	0.618134005355516	0.0387924129838212	0.059	0.036	1
4833407H14Rik	0.618333490572223	-0.0744299165190272	0.104	0.071	1
Slc27a4	0.618405363504655	-0.242150847627669	0.108	0.071	1
Kdm2a	0.618554209178708	-0.0239762928801706	0.241	0.179	1
Entpd7	0.618651732596811	-0.349430128893806	0.022	0.036	1
Fbrsl1	0.618728643296827	-0.400633033228736	0.054	0.071	1
Gsap	0.619029041798213	-0.171488906095712	0.107	0.071	1
Zfp729a	0.619114729720009	-0.181819353252162	0.052	0.071	1
Igbp1	0.619387639789726	-0.446718320519112	0.052	0.071	1
Exoc6	0.619419496022882	-0.504276936544582	0.053	0.071	1
Ss18	0.619957835678194	-0.0910349536766086	0.082	0.107	1
Hnrnph2	0.620025229054346	-0.218183735110799	0.243	0.179	1
Ttc39b	0.620140517899343	-0.0385080366176051	0.06	0.036	1
Nt5e	0.620908427065623	0.202946777999181	0.056	0.036	1
Arl1	0.620991609585815	-0.217287892452596	0.084	0.107	1
Soat2	0.621104317448609	0.0864361292384547	0.059	0.036	1
Dusp6	0.621326381388287	-0.0248838504882174	0.245	0.179	1
Chmp5	0.621632878291178	-0.228088372388422	0.198	0.143	1
Ufm1	0.621789484377508	0.109657277189739	0.102	0.071	1
Gm29170	0.621795474089542	0.0570085557313078	0.009	0	1
Inpp5e	0.621795474089542	0.0524541665616961	0.009	0	1
Crls1	0.621795474089542	0.0354828791404951	0.009	0	1
Npepl1	0.621795474089542	0.063051923968896	0.009	0	1
Arrdc2	0.621795474089542	0.0628450816072861	0.009	0	1
Gm45606	0.621795474089542	0.0656241465324998	0.009	0	1
Gm32036	0.621795474089542	0.0580135380273039	0.009	0	1
Ints5	0.621795474089542	0.0517750521115763	0.009	0	1
Mreg	0.621795474415361	0.0588370759271128	0.009	0	1
Gm13431	0.621795474415361	0.043987784394784	0.009	0	1
Selenoh	0.621795474415361	0.0423551995187364	0.009	0	1
Samd10	0.621795474415361	0.0492957724196064	0.009	0	1
Gm43696	0.621795474415361	0.0483096658430961	0.009	0	1
AW011738	0.621795474415361	0.0559239089934924	0.009	0	1
Tbl2	0.621795474415361	0.0572228218296746	0.009	0	1
Tpra1	0.621795474415361	0.0506142868980997	0.009	0	1
Hmgxb4	0.621795474415361	0.0459856690417494	0.009	0	1
Farsa	0.621795474415361	0.0587001769979952	0.009	0	1
Pskh1	0.621795474415361	0.0620988134292702	0.009	0	1
Dus2	0.621795474415361	0.0645399695215033	0.009	0	1
Gm45805	0.621795474415361	0.0652476783475866	0.009	0	1
Gm2396	0.621795474415361	0.0662104989478053	0.009	0	1
Cmtm8	0.621795474415361	0.0489967746746383	0.009	0	1
4933406P04Rik	0.621795474415361	0.0548009388992316	0.009	0	1
Hk1os	0.621795474415361	0.0564625290433888	0.009	0	1
Castor1	0.621795474415361	0.070646122950416	0.009	0	1
Tns3	0.621795474415361	0.0576151698710038	0.009	0	1
Sgsh	0.621795474415361	0.056494958577151	0.009	0	1
Gm11342	0.621795474415361	0.0543135624099389	0.009	0	1
Tspan17	0.621795474415361	0.0541504498188893	0.009	0	1
Gm49767	0.621795474415361	0.0743774789899042	0.009	0	1
Hspa1a	0.621795474415361	0.0645268136556467	0.009	0	1
Ppp1r14b	0.621795474415361	0.0533985159530545	0.009	0	1
Mrpl16	0.621795474415361	0.0574252906224834	0.009	0	1
Dclre1a	0.621795474415361	0.0606913258003417	0.009	0	1
Lage3	0.621795474415361	0.0458509949022256	0.009	0	1
Dkc1	0.621795474415361	0.0490721485755289	0.009	0	1
Adcy7	0.621997671494435	-0.113003008189886	0.022	0.036	1
Tbc1d10c	0.62225891080506	-0.405810028689014	0.152	0.107	1
Higd1a	0.622290517525405	0.15761824551769	0.058	0.036	1
Mif4gd	0.622754821597762	0.156547871150935	0.057	0.036	1
Cfap20	0.622827863146276	-0.0624336097470196	0.022	0.036	1
Fip1l1	0.623756401965542	0.0820455304085163	0.1	0.071	1
Pgm2	0.623767469963612	-0.0537657393701644	0.06	0.036	1
Cdk17	0.623802265724995	-0.00362716162793636	0.059	0.036	1
Tbk1	0.624158421978688	0.0999860068363331	0.1	0.071	1
Prr13	0.624713731161592	-0.00143682662255618	0.731	0.607	1
Slc25a28	0.624898621809079	-0.137927630631514	0.06	0.036	1
