Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
9230111E07Rik	0.486514210409054	-0.0352068421332606	0	0.002	1
Col9a3	0.486514210409054	-0.0225434033807245	0	0.002	1
Gm16337	0.486514210409054	-0.0127860710231952	0	0.002	1
Fabp4	0.486514210409054	-0.0181211719580105	0	0.002	1
4933429H19Rik	0.486514210409054	-0.0153775730086387	0	0.002	1
Lekr1	0.486514210409054	-0.0299425599959524	0	0.002	1
Gatb	0.486514210409054	-0.012936134687336	0	0.002	1
Chrnb2	0.486514210409054	-0.0136129768676816	0	0.002	1
Rab13	0.486514210409054	-0.0134328275838661	0	0.002	1
B230398E01Rik	0.486514210409054	-0.017246112603695	0	0.002	1
A730011C13Rik	0.486514210409054	-0.042469820733129	0	0.002	1
Gm16740	0.486514210409054	-0.0277552441655062	0	0.002	1
Sv2a	0.486514210409054	-0.0165507818219554	0	0.002	1
Hist2h2bb	0.486514210409054	-0.020609263998882	0	0.002	1
Itga10	0.486514210409054	-0.021926558725548	0	0.002	1
Adam30	0.486514210409054	-0.027150564347766	0	0.002	1
Gm42937	0.486514210409054	-0.0130530025107883	0	0.002	1
Gm43061	0.486514210409054	-0.0245828248121758	0	0.002	1
Gm43581	0.486514210409054	-0.0238868654069832	0	0.002	1
Gm43330	0.486514210409054	-0.0396752794108043	0	0.002	1
Slc16a4	0.486514210409054	-0.0166913980690935	0	0.002	1
Rwdd3	0.486514210409054	-0.0186443858441607	0	0.002	1
Egf	0.486514210409054	-0.0179740433661872	0	0.002	1
Gm43707	0.486514210409054	-0.0295121549662334	0	0.002	1
Gm43560	0.486514210409054	-0.0153948677849696	0	0.002	1
Fam110b	0.486514210409054	-0.0200945519848815	0	0.002	1
Tmem67	0.486514210409054	-0.0408879124779877	0	0.002	1
Kif24	0.486514210409054	-0.0343722103043219	0	0.002	1
Gm26881	0.486514210409054	-0.00917332580408691	0	0.002	1
Sit1	0.486514210409054	-0.0150706508446308	0	0.002	1
1700055D18Rik	0.486514210409054	-0.0201991673863446	0	0.002	1
Tmod1	0.486514210409054	-0.0139048655701269	0	0.002	1
Gm16731	0.486514210409054	-0.0149280267672615	0	0.002	1
Slc46a2	0.486514210409054	-0.0157714473040211	0	0.002	1
Tnfsf8	0.486514210409054	-0.0154406888242465	0	0.002	1
Gpx7	0.486514210409054	-0.0205044934587887	0	0.002	1
Orc1	0.486514210409054	-0.0301815678913801	0	0.002	1
Pdzk1ip1	0.486514210409054	-0.0174665019289487	0	0.002	1
Ccdc17	0.486514210409054	-0.0147801074606141	0	0.002	1
Zfp691	0.486514210409054	-0.0108123472674224	0	0.002	1
Sh3d21	0.486514210409054	-0.0118841114707894	0	0.002	1
Gm12992	0.486514210409054	-0.0200783153961366	0	0.002	1
Gm12981	0.486514210409054	-0.0604277902696438	0	0.002	1
Xkr8	0.486514210409054	-0.00777774682634834	0	0.002	1
Gale	0.486514210409054	-0.0188223476429373	0	0.002	1
Zfp985	0.486514210409054	-0.0137541315179141	0	0.002	1
Gm13054	0.486514210409054	-0.0222201601669728	0	0.002	1
Masp2	0.486514210409054	-0.0216076981939147	0	0.002	1
Tnfrsf25	0.486514210409054	-0.0255069633948412	0	0.002	1
5830444B04Rik	0.486514210409054	-0.0360957839662883	0	0.002	1
Agrn	0.486514210409054	-0.0265966111651795	0	0.002	1
Gm43017	0.486514210409054	-0.0227776913646851	0	0.002	1
Il6	0.486514210409054	-0.0237685634102183	0	0.002	1
Gm9970	0.486514210409054	-0.0219705745476548	0	0.002	1
Ift172	0.486514210409054	-0.0198612224290577	0	0.002	1
Spon2	0.486514210409054	-0.0190475591076932	0	0.002	1
Lnx1	0.486514210409054	-0.0205333458839995	0	0.002	1
Ptpn13	0.486514210409054	-0.0286554077827153	0	0.002	1
Gm15787	0.486514210409054	-0.0173986193383751	0	0.002	1
A630023P12Rik	0.486514210409054	-0.00837492740422055	0	0.002	1
Gm15559	0.486514210409054	-0.00799311653718941	0	0.002	1
Mmab	0.486514210409054	-0.0162510503935859	0	0.002	1
Mvk	0.486514210409054	-0.0213467156713237	0	0.002	1
Gm13842	0.486514210409054	-0.0342803217307125	0	0.002	1
Gm42918	0.486514210409054	-0.0271097035264393	0	0.002	1
Adam1a	0.486514210409054	-0.0394871495663429	0	0.002	1
P2rx7	0.486514210409054	-0.0213579822912393	0	0.002	1
Wdr66	0.486514210409054	-0.0167445009675177	0	0.002	1
Zbed5	0.486514210409054	-0.0124816617035382	0	0.002	1
Nupr1l	0.486514210409054	-0.0357832812156885	0	0.002	1
Stx1a	0.486514210409054	-0.00949595629066149	0	0.002	1
4933404O12Rik	0.486514210409054	-0.0289079452025666	0	0.002	1
Mtus2	0.486514210409054	-0.00983840259530214	0	0.002	1
Gm15411	0.486514210409054	-0.0216555089300432	0	0.002	1
Gm43598	0.486514210409054	-0.0152905443847292	0	0.002	1
Gm43597	0.486514210409054	-0.0273277801495692	0	0.002	1
Klrg2	0.486514210409054	-0.0120668172395782	0	0.002	1
Trbv12-2	0.486514210409054	-0.0205772608196693	0	0.002	1
Gstk1	0.486514210409054	-0.0275077407534354	0	0.002	1
5430402O13Rik	0.486514210409054	-0.015538555858831	0	0.002	1
Dqx1	0.486514210409054	-0.0242766316012508	0	0.002	1
Prokr1	0.486514210409054	-0.0157569497661208	0	0.002	1
Grip2	0.486514210409054	-0.0199768522654493	0	0.002	1
Kbtbd8	0.486514210409054	-0.0070181604218352	0	0.002	1
Rassf4	0.486514210409054	-0.0136548452880708	0	0.002	1
Gm26826	0.486514210409054	-0.0197993819589316	0	0.002	1
Clec4a3	0.486514210409054	-0.0345188193929889	0	0.002	1
Cdca3	0.486514210409054	-0.0390566061951248	0	0.002	1
Gm26728	0.486514210409054	-0.0205406092837281	0	0.002	1
Rad51ap1	0.486514210409054	-0.0150602696159307	0	0.002	1
Tulp3	0.486514210409054	-0.01477645179461	0	0.002	1
Erp27	0.486514210409054	-0.0189307309875151	0	0.002	1
Pde6h	0.486514210409054	-0.0172503061183676	0	0.002	1
Sspn	0.486514210409054	-0.0351217504214554	0	0.002	1
Gm15927	0.486514210409054	-0.014119446443311	0	0.002	1
Cox6b2	0.486514210409054	-0.0198723767057637	0	0.002	1
Zfp78	0.486514210409054	-0.0191530413124761	0	0.002	1
Zfp28	0.486514210409054	-0.0347157644559563	0	0.002	1
Zfp772	0.486514210409054	-0.0327800539938364	0	0.002	1
Ceacam1	0.486514210409054	-0.0241117880853323	0	0.002	1
Tmem91	0.486514210409054	-0.0132634495228485	0	0.002	1
Gm44699	0.486514210409054	-0.0177157723201352	0	0.002	1
Cox7a1	0.486514210409054	-0.0343797356779529	0	0.002	1
Hpn	0.486514210409054	-0.0204821108063495	0	0.002	1
Gm10640	0.486514210409054	-0.0157512038392345	0	0.002	1
Gm12758	0.486514210409054	-0.0142114244940315	0	0.002	1
Gm12764	0.486514210409054	-0.018646957078033	0	0.002	1
Cebpa	0.486514210409054	-0.0177779107447115	0	0.002	1
Rhpn2	0.486514210409054	-0.0135058690553401	0	0.002	1
Clec11a	0.486514210409054	-0.0164857479190057	0	0.002	1
Tulp2	0.486514210409054	-0.0207517950247724	0	0.002	1
Gm45311	0.486514210409054	-0.0328153008095936	0	0.002	1
Gm44899	0.486514210409054	-0.0197709382566777	0	0.002	1
Fah	0.486514210409054	-0.0190498178186907	0	0.002	1
Usp35	0.486514210409054	-0.0313278935028965	0	0.002	1
Pak1	0.486514210409054	-0.0102649780728594	0	0.002	1
Il18bp	0.486514210409054	-0.0273437296461445	0	0.002	1
Ampd3	0.486514210409054	-0.0350404015459855	0	0.002	1
Gm44777	0.486514210409054	-0.0277140745100266	0	0.002	1
Gprc5b	0.486514210409054	-0.0102185835346834	0	0.002	1
Cdr2	0.486514210409054	-0.00778461042629954	0	0.002	1
Palb2	0.486514210409054	-0.0300237197932547	0	0.002	1
Atp2a1	0.486514210409054	-0.0248390213119926	0	0.002	1
Gdpd3	0.486514210409054	-0.0305109838280623	0	0.002	1
E430018J23Rik	0.486514210409054	-0.0146562268339455	0	0.002	1
Tacc2	0.486514210409054	-0.0195527675865313	0	0.002	1
Paox	0.486514210409054	-0.0178102297775878	0	0.002	1
Lrrc56	0.486514210409054	-0.0171889941201454	0	0.002	1
Rassf7	0.486514210409054	-0.0168852898782394	0	0.002	1
Myo16	0.486514210409054	-0.0234975294578514	0	0.002	1
Gm45250	0.486514210409054	-0.0142822465189221	0	0.002	1
Tex15	0.486514210409054	-0.0126212912113898	0	0.002	1
Ankrd37	0.486514210409054	-0.0160598916758427	0	0.002	1
AW046200	0.486514210409054	-0.0180768444523624	0	0.002	1
Rab3a	0.486514210409054	-0.0328977060077631	0	0.002	1
Zfp882	0.486514210409054	-0.0277481531897079	0	0.002	1
Hsh2d	0.486514210409054	-0.0160316892931162	0	0.002	1
D830024N08Rik	0.486514210409054	-0.0275538988859469	0	0.002	1
Gm45767	0.486514210409054	-0.0150016856529761	0	0.002	1
Adgrg3	0.486514210409054	-0.0149208942503749	0	0.002	1
Gins3	0.486514210409054	-0.0156010176248562	0	0.002	1
Car7	0.486514210409054	-0.0139200646643264	0	0.002	1
B3gnt9	0.486514210409054	-0.0186654078981404	0	0.002	1
Gfod2	0.486514210409054	-0.0317719453271384	0	0.002	1
Pdf	0.486514210409054	-0.00757940410702947	0	0.002	1
Tmem231	0.486514210409054	-0.00673392772539128	0	0.002	1
1700030J22Rik	0.486514210409054	-0.0136218472703308	0	0.002	1
1190005I06Rik	0.486514210409054	-0.0140515544636902	0	0.002	1
Gm45353	0.486514210409054	-0.0281873741036814	0	0.002	1
Snai3	0.486514210409054	-0.0366750054127912	0	0.002	1
Fanca	0.486514210409054	-0.0336825641437458	0	0.002	1
2810455O05Rik	0.486514210409054	-0.019582057026424	0	0.002	1
A630001O12Rik	0.486514210409054	-0.0154494453507417	0	0.002	1
Angptl6	0.486514210409054	-0.0257028702107721	0	0.002	1
St14	0.486514210409054	-0.0243358544126851	0	0.002	1
Spa17	0.486514210409054	-0.0204653403017471	0	0.002	1
Cxcr5	0.486514210409054	-0.0128312737415103	0	0.002	1
Gm47232	0.486514210409054	-0.0383374792393312	0	0.002	1
Snx33	0.486514210409054	-0.0234256042526631	0	0.002	1
Zwilch	0.486514210409054	-0.015374051573098	0	0.002	1
Ccnb2	0.486514210409054	-0.0187468887961918	0	0.002	1
Chst2	0.486514210409054	-0.0291056262235852	0	0.002	1
Glyctk	0.486514210409054	-0.0206820381727651	0	0.002	1
Gm37850	0.486514210409054	-0.0261466834385491	0	0.002	1
Slc26a6	0.486514210409054	-0.0366702236933698	0	0.002	1
Gm17399	0.486514210409054	-0.0131008384953558	0	0.002	1
Gm2449	0.486514210409054	-0.0173190338078928	0	0.002	1
Gm19385	0.486514210409054	-0.0147737988822717	0	0.002	1
Sec22c	0.486514210409054	-0.0151045322696663	0	0.002	1
Clec3b	0.486514210409054	-0.00757940410702947	0	0.002	1
Epm2a	0.486514210409054	-0.0224821181338131	0	0.002	1
Txlnb	0.486514210409054	-0.030836323039181	0	0.002	1
Gm10827	0.486514210409054	-0.0339111224419832	0	0.002	1
Rnf217	0.486514210409054	-0.0097664971908151	0	0.002	1
Gm48045	0.486514210409054	-0.0306876243061155	0	0.002	1
Gm48671	0.486514210409054	-0.0221354463850875	0	0.002	1
Pkib	0.486514210409054	-0.0166777095500896	0	0.002	1
Mmp11	0.486514210409054	-0.0181633817078222	0	0.002	1
Gm47015	0.486514210409054	-0.022359597047719	0	0.002	1
Palm	0.486514210409054	-0.0111560751017091	0	0.002	1
Kiss1r	0.486514210409054	-0.0282964313953631	0	0.002	1
Zfp873	0.486514210409054	-0.0439612311864951	0	0.002	1
Sycp3	0.486514210409054	-0.0310528201674931	0	0.002	1
1500026H17Rik	0.486514210409054	-0.0190667212042611	0	0.002	1
Cpm	0.486514210409054	-0.0128879939628414	0	0.002	1
Gm4129	0.486514210409054	-0.0306725968800904	0	0.002	1
Slc26a10	0.486514210409054	-0.0164392515386771	0	0.002	1
Gm20492	0.486514210409054	-0.0184387369918666	0	0.002	1
Erbb3	0.486514210409054	-0.0219889821074879	0	0.002	1
Sec14l2	0.486514210409054	-0.0138392969943783	0	0.002	1
Zpbp	0.486514210409054	-0.0117788296472943	0	0.002	1
Gm12043	0.486514210409054	-0.0191291666801832	0	0.002	1
Ehbp1	0.486514210409054	-0.043838663331894	0	0.002	1
A630052C17Rik	0.486514210409054	-0.0259881763845052	0	0.002	1
Gm12089	0.486514210409054	-0.0145238656213393	0	0.002	1
Hbq1b	0.486514210409054	-0.0215625452087124	0	0.002	1
9930111J21Rik1	0.486514210409054	-0.0233440590049537	0	0.002	1
Ltc4s	0.486514210409054	-0.0226856095988893	0	0.002	1
Gm26542	0.486514210409054	-0.0281416290197586	0	0.002	1
Zfp354c	0.486514210409054	-0.0149481489561731	0	0.002	1
D930048N14Rik	0.486514210409054	-0.0157052446175429	0	0.002	1
A630014C17Rik	0.486514210409054	-0.0135872898430276	0	0.002	1
Slc22a5	0.486514210409054	-0.015056060476019	0	0.002	1
Lyrm7	0.486514210409054	-0.0188632552082451	0	0.002	1
Rasd1	0.486514210409054	-0.0136955075009276	0	0.002	1
Slc25a35	0.486514210409054	-0.0217304383832926	0	0.002	1
Rnf227	0.486514210409054	-0.0292847419210971	0	0.002	1
Tmem88	0.486514210409054	-0.0272302164968014	0	0.002	1
Spns2	0.486514210409054	-0.0225559527034417	0	0.002	1
Spns3	0.486514210409054	-0.0236691478802131	0	0.002	1
Shpk	0.486514210409054	-0.0296593087053152	0	0.002	1
Ankrd13b	0.486514210409054	-0.0249052813744569	0	0.002	1
Aldoc	0.486514210409054	-0.0192009833711746	0	0.002	1
Brip1	0.486514210409054	-0.0387257694790023	0	0.002	1
Mks1	0.486514210409054	-0.0115537333079501	0	0.002	1
Gm11613	0.486514210409054	-0.0415612679103762	0	0.002	1
Fbxo47	0.486514210409054	-0.0186482154172376	0	0.002	1
Cacnb1	0.486514210409054	-0.0217636589410984	0	0.002	1
1700028N14Rik	0.486514210409054	-0.0192223669792656	0	0.002	1
Sap30bpos	0.486514210409054	-0.019462252541482	0	0.002	1
Cbx2	0.486514210409054	-0.0129974421707136	0	0.002	1
A930037H05Rik	0.486514210409054	-0.0238952306669851	0	0.002	1
Efr3b	0.486514210409054	-0.0411305863934954	0	0.002	1
Fkbp1b	0.486514210409054	-0.0138565887473805	0	0.002	1
Grhl1	0.486514210409054	-0.0170924317212655	0	0.002	1
Rrm2	0.486514210409054	-0.0231975670063286	0	0.002	1
Dus4l	0.486514210409054	-0.0205750870744667	0	0.002	1
Srp54c	0.486514210409054	-0.0116810636215275	0	0.002	1
F730035M05Rik	0.486514210409054	-0.024054359683175	0	0.002	1
L3hypdh	0.486514210409054	-0.020525297262028	0	0.002	1
Six1	0.486514210409054	-0.0182785893189062	0	0.002	1
Plekhh1	0.486514210409054	-0.0178721819418256	0	0.002	1
9230116L04Rik	0.486514210409054	-0.025203169896932	0	0.002	1
Gm48780	0.486514210409054	-0.0226605149422559	0	0.002	1
Gm47941	0.486514210409054	-0.0267209402246328	0	0.002	1
Gm20337	0.486514210409054	-0.0220743683189958	0	0.002	1
Gm47484	0.486514210409054	-0.0284862942377687	0	0.002	1
Aldh6a1	0.486514210409054	-0.046071867574283	0	0.002	1
Mlh3	0.486514210409054	-0.0452954025050753	0	0.002	1
Angel1	0.486514210409054	-0.0274709404551756	0	0.002	1
Ttc8	0.486514210409054	-0.0151113928769725	0	0.002	1
Gm20682	0.486514210409054	-0.0191745643530261	0	0.002	1
Gm17111	0.486514210409054	-0.0144271211667126	0	0.002	1
Zfyve21	0.486514210409054	-0.0141631460933613	0	0.002	1
Igha	0.486514210409054	-0.0197579287553136	0	0.002	1
Gm48079	0.486514210409054	-0.0231275630926981	0	0.002	1
Dip2c	0.486514210409054	-0.0159034365668159	0	0.002	1
Gm47802	0.486514210409054	-0.0106746172421213	0	0.002	1
Edaradd	0.486514210409054	-0.0308979856649597	0	0.002	1
Tcrg-C4	0.486514210409054	-0.0186127725607912	0	0.002	1
AK157302	0.486514210409054	-0.0183914429673111	0	0.002	1
Hist1h2bj	0.486514210409054	-0.0211238303488894	0	0.002	1
Hist1h2ac	0.486514210409054	-0.0317987106656431	0	0.002	1
Hist1h1a	0.486514210409054	-0.0336621984273228	0	0.002	1
Unc5a	0.486514210409054	-0.0304805616237888	0	0.002	1
Klhl3	0.486514210409054	-0.0190345599200766	0	0.002	1
Gm28557	0.486514210409054	-0.0305653355740102	0	0.002	1
Nkd2	0.486514210409054	-0.0164431769378526	0	0.002	1
Gm47469	0.486514210409054	-0.0178179657439327	0	0.002	1
3110006O06Rik	0.486514210409054	-0.0129949343830022	0	0.002	1
Vcan	0.486514210409054	-0.0230412400186644	0	0.002	1
Cd180	0.486514210409054	-0.0131316747606988	0	0.002	1
Depdc1b	0.486514210409054	-0.0134598947927099	0	0.002	1
Gapt	0.486514210409054	-0.0191036929153572	0	0.002	1
A430090L17Rik	0.486514210409054	-0.0261424986199966	0	0.002	1
Dnase1l3	0.486514210409054	-0.0089853308791373	0	0.002	1
Usp54	0.486514210409054	-0.0150712709043223	0	0.002	1
Plau	0.486514210409054	-0.0210488863051237	0	0.002	1
Lrmda	0.486514210409054	-0.0241859917524997	0	0.002	1
Gm48914	0.486514210409054	-0.0145468167478602	0	0.002	1
Ear2	0.486514210409054	-0.0422194041386462	0	0.002	1
Ptger2	0.486514210409054	-0.0387193945827093	0	0.002	1
B230359F08Rik	0.486514210409054	-0.0241225405484716	0	0.002	1
Rem2	0.486514210409054	-0.0427223457544501	0	0.002	1
Ajuba	0.486514210409054	-0.0280185019739822	0	0.002	1
Atp8a2	0.486514210409054	-0.0170936261907482	0	0.002	1
Esco2	0.486514210409054	-0.0331957681526096	0	0.002	1
Gnrh1	0.486514210409054	-0.0232092927052516	0	0.002	1
9930012K11Rik	0.486514210409054	-0.041866525351627	0	0.002	1
Sorbs3	0.486514210409054	-0.0102399597291983	0	0.002	1
Gm10847	0.486514210409054	-0.0138478257174113	0	0.002	1
Dzip1	0.486514210409054	-0.0431768229618946	0	0.002	1
A330035P11Rik	0.486514210409054	-0.0237235630888896	0	0.002	1
Rai14	0.486514210409054	-0.0295305137077569	0	0.002	1
Amacr	0.486514210409054	-0.0407975158580508	0	0.002	1
Pdzd2	0.486514210409054	-0.0267128740680554	0	0.002	1
Myo10	0.486514210409054	-0.01666927479071	0	0.002	1
Lratd2	0.486514210409054	-0.0117670390312589	0	0.002	1
Recql4	0.486514210409054	-0.0178220360291584	0	0.002	1
Apol11b	0.486514210409054	-0.0300431568768119	0	0.002	1
Apol9b	0.486514210409054	-0.0171321358149012	0	0.002	1
Tst	0.486514210409054	-0.00872486343629897	0	0.002	1
Gm16576	0.486514210409054	-0.0302040619224347	0	0.002	1
Phf21b	0.486514210409054	-0.021195906457185	0	0.002	1
Mapk11	0.486514210409054	-0.0107379884460694	0	0.002	1
4930578M01Rik	0.486514210409054	-0.00860630133497341	0	0.002	1
Slc4a8	0.486514210409054	-0.0230499090259611	0	0.002	1
Smim41	0.486514210409054	-0.0163877156488139	0	0.002	1
Krt80	0.486514210409054	-0.0363896523623714	0	0.002	1
Gm26822	0.486514210409054	-0.0097664971908151	0	0.002	1
Sept5	0.486514210409054	-0.0190616523988375	0	0.002	1
Iglv1	0.486514210409054	-0.0119606087954598	0	0.002	1
Gm26562	0.486514210409054	-0.0108427098186036	0	0.002	1
Kalrn	0.486514210409054	-0.0416412132908354	0	0.002	1
Polq	0.486514210409054	-0.031877821207734	0	0.002	1
Gm15638	0.486514210409054	-0.018870710519012	0	0.002	1
Gm15340	0.486514210409054	-0.0165507818219554	0	0.002	1
Sh3bgr	0.486514210409054	-0.015658226831492	0	0.002	1
Zdhhc14	0.486514210409054	-0.010503535958405	0	0.002	1
Synj2	0.486514210409054	-0.0200800969515462	0	0.002	1
Unc93a2	0.486514210409054	-0.0157586561372771	0	0.002	1
Pnldc1	0.486514210409054	-0.0250259594177347	0	0.002	1
Zfp40	0.486514210409054	-0.0343644835016715	0	0.002	1
Paqr4	0.486514210409054	-0.0161355926509744	0	0.002	1
Gm50071	0.486514210409054	-0.0220130289193255	0	0.002	1
Ccnf	0.486514210409054	-0.0261013400511464	0	0.002	1
Abca3	0.486514210409054	-0.0352726975005117	0	0.002	1
Wfikkn1	0.486514210409054	-0.016773537920922	0	0.002	1
Gm49801	0.486514210409054	-0.0134241941458117	0	0.002	1
AC166172.1	0.486514210409054	-0.0119465257141282	0	0.002	1
Zfp811	0.486514210409054	-0.0278183098818747	0	0.002	1
Zfp563	0.486514210409054	-0.0344909402230625	0	0.002	1
Kifc1	0.486514210409054	-0.0186717577149198	0	0.002	1
Notch4	0.486514210409054	-0.019200454913461	0	0.002	1
Cchcr1	0.486514210409054	-0.0271136170277239	0	0.002	1
9130008F23Rik	0.486514210409054	-0.025908573523459	0	0.002	1
Treml4	0.486514210409054	-0.0177113523363615	0	0.002	1
Sema6b	0.486514210409054	-0.0255106583397972	0	0.002	1
Rasgrp3	0.486514210409054	-0.0138803394540694	0	0.002	1
Jcad	0.486514210409054	-0.0284032781311192	0	0.002	1
Gm10125	0.486514210409054	-0.0363076407797183	0	0.002	1
B930094E09Rik	0.486514210409054	-0.0131168809643673	0	0.002	1
Lrrtm2	0.486514210409054	-0.0229450304156471	0	0.002	1
Nrg2	0.486514210409054	-0.0179493020274326	0	0.002	1
Igip	0.486514210409054	-0.0257837150962898	0	0.002	1
Rell2	0.486514210409054	-0.0171343586940929	0	0.002	1
Eno1b	0.486514210409054	-0.0242816142221529	0	0.002	1
Gm45871	0.486514210409054	-0.0323118043913822	0	0.002	1
Nudt8	0.486514210409054	-0.0191788267989454	0	0.002	1
Cabp4	0.486514210409054	-0.0312225787514537	0	0.002	1
Cst6	0.486514210409054	-0.0106362126282701	0	0.002	1
Fads2	0.486514210409054	-0.0334262719838891	0	0.002	1
Ms4a6d	0.486514210409054	-0.0129921846787736	0	0.002	1
Pip5k1b	0.486514210409054	-0.0206202188051666	0	0.002	1
Ifit3	0.486514210409054	-0.0327007304487089	0	0.002	1
Ifit1	0.486514210409054	-0.0282524946307132	0	0.002	1
Pank1	0.486514210409054	-0.0288129060416361	0	0.002	1
Erlin1	0.486514210409054	-0.014026928760603	0	0.002	1
Gm16299	0.486514210409054	-0.023905766139798	0	0.002	1
B230217O12Rik	0.486514210409054	-0.0133076248675317	0	0.002	1
Rbm3os	0.486514210409054	-0.0153040180011138	0	0.002	1
Tmem255a	0.486514210409054	-0.0251794291318682	0	0.002	1
Fam122b	0.486514210409054	-0.0225723646843513	0	0.002	1
Pdzd4	0.486514210409054	-0.0210435731833659	0	0.002	1
Magee1	0.486514210409054	-0.0229644065754959	0	0.002	1
BC065397	0.486514210409054	-0.0248625452597366	0	0.002	1
Pfkfb1	0.486514210409054	-0.019837901765045	0	0.002	1
Gpm6b	0.486514210409054	-0.0182303752336911	0	0.002	1
Slc23a3	0.486514210409054	-0.0223951871711317	0	0.002	1
Atp6v1g3	0.486514210409054	-0.0118231013615546	0	0.002	1
Cnih3	0.486514210409054	-0.0122410839616101	0	0.002	1
Erich6	0.486514210409054	-0.0214410688377561	0	0.002	1
Anks6	0.486514210409054	-0.0247378189439334	0	0.002	1
Dpysl5	0.486514210409054	-0.0112739690247281	0	0.002	1
Gm26692	0.486514210409054	-0.0320623924965919	0	0.002	1
Gm15860	0.486514210409054	-0.0257331311884279	0	0.002	1
Ccdc136	0.486514210409054	-0.018976156635511	0	0.002	1
Podxl	0.486514210409054	-0.0254165368524006	0	0.002	1
Gm15401	0.486514210409054	-0.0203744418118187	0	0.002	1
Lmtk3	0.486514210409054	-0.0300842314842049	0	0.002	1
Gm21269	0.486514210409054	-0.0256182198431685	0	0.002	1
Sox6	0.486514210409054	-0.0105245371131111	0	0.002	1
Gm16793	0.486514210409054	-0.0101855276501163	0	0.002	1
Tm6sf2	0.486514210409054	-0.0205995272002098	0	0.002	1
2010110E17Rik	0.486514210409054	-0.01707450698273	0	0.002	1
Foxc2	0.486514210409054	-0.0159082118425851	0	0.002	1
Kdm4d	0.486514210409054	-0.0229308181795065	0	0.002	1
Arhgap20	0.486514210409054	-0.0115475353401154	0	0.002	1
Khdc3	0.486514210409054	-0.0177495177238964	0	0.002	1
