Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Retsat	0.344402343370351	0.0120659768445941	0.001	0.002	1
Klra7	0.344402343370351	0.0111255318724039	0.001	0.002	1
Gm16153	0.344402343370351	-0.000984170105810075	0.001	0.002	1
Zfp652os	0.344402343370351	-0.00575521852637294	0.001	0.002	1
Cntd1	0.344402343370351	-0.00521725689272201	0.001	0.002	1
Tecpr2	0.344402343370351	-0.00842885776567232	0.001	0.002	1
Mboat1	0.344402343370351	0.00138598719727795	0.001	0.002	1
Errfi1	0.344453860153844	0.0342143656505655	0.011	0.008	1
Mir142hg	0.34467891419422	-0.0726713958280615	0.024	0.03	1
Spns3	0.344720536487472	-0.0290835527103475	0.01	0.013	1
Pvt1	0.344970153518091	0.0800820162302121	0.023	0.018	1
Pbdc1	0.345148161056921	-0.0439128078894909	0.088	0.099	1
Taf4	0.345153427840936	0.0147329369699288	0.027	0.033	1
Ift27	0.345268369818438	-0.00774162062137398	0.019	0.024	1
Alas2	0.345312186564153	-0.0842293821614668	0.004	0.007	1
Gm6225	0.345340188021251	-0.0222993097646055	0.013	0.017	1
Shfl	0.345399324627326	-0.0186108210426056	0.013	0.017	1
Klhl12	0.345443279523388	-0.00410365157001935	0.049	0.058	1
Dhodh	0.345464117405244	-0.0281480583822892	0.015	0.019	1
Ankrd16	0.345488040888908	-0.0126228455269409	0.013	0.017	1
Ndufaf7	0.345642751397451	-0.0317097340451375	0.019	0.024	1
Klhl7	0.345803563105043	-0.00392713976991763	0.01	0.013	1
A430035B10Rik	0.346190080529421	-0.0344821317148524	0.026	0.032	1
Cox6a1	0.346220133786526	0.102219338990381	0.21	0.201	1
Gm26917	0.346360058987017	0.116486871305698	0.152	0.142	1
2900097C17Rik	0.346437107559638	-0.0437353861835167	0.094	0.105	1
Ets1	0.346556643313165	-0.0240249556631738	0.6	0.638	1
Gpsm3	0.346680177567143	0.118479880343752	0.138	0.13	1
Rpl26	0.346680889915376	-0.0201765050672362	0.965	0.963	1
Ssr1	0.346684710084622	0.0644929347008261	0.088	0.079	1
Fbxo31	0.347146748967439	0.0340204849414605	0.019	0.015	1
Fam210a	0.347265421713995	0.0396902264113292	0.019	0.015	1
Ccdc167	0.34735037188882	-0.0392873869416409	0.004	0.007	1
Pgap1	0.347382418150039	-0.0203733012628475	0.154	0.169	1
Sap30l	0.347595038831668	-0.0256136053361476	0.044	0.052	1
1700008J07Rik	0.347829469403978	-0.00231154926964186	0.013	0.017	1
Pxdc1	0.347877734150939	-0.0300113662163117	0.023	0.029	1
Slc39a7	0.347958958243518	-0.026465774325789	0.042	0.049	1
Otud7b	0.348110922120637	0.0793090812849901	0.069	0.062	1
Prpf18	0.348223909624633	-0.023289723784526	0.042	0.049	1
Rnf13	0.348553975156225	0.0384993517852715	0.049	0.042	1
Slc12a2	0.34862429360903	-0.0438186312206897	0.007	0.01	1
St8sia4	0.348697707925847	0.111110257624253	0.113	0.104	1
Gm32036	0.348780761311686	-0.0224147679494049	0.013	0.017	1
Tnfrsf18	0.348793050655939	0.00715025793376917	0.01	0.013	1
Ankrd28	0.349335456017063	0.0809578442453209	0.036	0.03	1
Pacsin1	0.349338352596272	-0.00329338885365418	0.01	0.013	1
Pik3r2	0.349349723745182	0.00801648684261387	0.011	0.008	1
Icam2	0.349364411851754	0.00538941253634329	0.04	0.047	1
Aimp2	0.349614495955273	0.00151526952187012	0.013	0.017	1
B3galt4	0.349634577246004	-0.020660560881273	0.004	0.007	1
Tbc1d5	0.349735039717408	-0.0481087155660392	0.056	0.063	1
Pip5k1c	0.349748305358511	0.0880239640121194	0.079	0.071	1
Batf	0.349783502974723	0.033740528939614	0.033	0.028	1
Mtpap	0.34982139076384	0.0430951462380758	0.062	0.072	1
Timm17b	0.349886250587724	0.0827137163533917	0.057	0.051	1
Mbd2	0.349892254516287	0.133972576864088	0.172	0.164	1
Nt5c3	0.349944138933173	-0.0327060144756071	0.042	0.05	1
Wdfy1	0.350100540251867	-0.0460866106579243	0.039	0.046	1
Ptcd1	0.350105147754477	-0.0175981139874258	0.019	0.024	1
Ilrun	0.350106861656404	0.0360249600284545	0.07	0.063	1
Slc2a8	0.35011165056562	-0.0200860335990138	0.004	0.007	1
Ash1l	0.350227570856313	0.0603715520515591	0.193	0.183	1
Insig1	0.350608838414837	-0.0394322981338369	0.056	0.063	1
Abcd3	0.350875826414488	-0.0199068321067672	0.004	0.007	1
Pdcd6ip	0.351372912192956	-0.0328190512769565	0.114	0.126	1
Ctu2	0.3515094899358	0.0297493121657382	0.037	0.032	1
Acads	0.351512070074585	0.0504261392328401	0.03	0.025	1
Ptpn12	0.351841554761159	0.0354736385527593	0.026	0.021	1
Inppl1	0.351955351412878	-0.0452285534770204	0.009	0.012	1
Cdkn2d	0.351980392184	0.0216803161024306	0.199	0.219	1
Cpne1	0.352007710899097	0.0448496665424895	0.035	0.029	1
Adprhl2	0.352024220234557	0.120547423368792	0.042	0.036	1
Cyth4	0.352215773488418	-0.0602584198950979	0.06	0.068	1
Rsbn1	0.352298282297988	-0.0308406248669508	0.124	0.136	1
6230400D17Rik	0.352631985950512	-0.0234166233136036	0.007	0.01	1
Slc25a16	0.352798019012012	-0.0142994176240043	0.017	0.022	1
BC028528	0.352973949774608	0.00767769077999347	0.041	0.035	1
Tcf20	0.353090290935677	0.151217673744486	0.064	0.058	1
Atp5k	0.353372909424382	-0.0307419537019409	0.098	0.109	1
Plec	0.353560110386104	0.0570692223490489	0.069	0.062	1
Tgfbrap1	0.353763347147359	-0.0139844019941782	0.023	0.029	1
Sertad1	0.353918076611478	0.0399965163034219	0.111	0.102	1
Zfp945	0.354005281803653	0.0679613587584402	0.037	0.032	1
Ube2d2a	0.354075351697356	-0.0509497902310361	0.276	0.299	1
H2afv	0.354362152587637	0.145474797697305	0.192	0.187	1
Taf6l	0.354480617294213	0.0259807355555971	0.01	0.007	1
Mblac2	0.354572820739387	0.0619282761771756	0.008	0.005	1
Haus1	0.3545927946183	0.0249844763157285	0.014	0.011	1
Pfkp	0.354598840327951	-0.0951350458878727	0.049	0.056	1
Timm9	0.354628497435439	0.106167388991753	0.043	0.038	1
Ssbp1	0.355086085156169	-0.0249296853382793	0.095	0.106	1
Megf9	0.355113330822998	0.0358216462882953	0.006	0.004	1
Coq7	0.355230672863624	-0.0209132152648629	0.02	0.025	1
Znfx1	0.355353539335896	0.0825022089114442	0.032	0.027	1
Ptdss2	0.35553317251632	0.0192378478989117	0.01	0.007	1
Ccdc126	0.35565093751805	0.0533682486015213	0.008	0.005	1
Etv3	0.355757633037063	-0.0564296230596578	0.075	0.083	1
Fam98c	0.356237718335671	0.0669251026719843	0.028	0.023	1
Sap130	0.356275254399662	0.00148634246879731	0.041	0.048	1
Nudt15	0.356879159761811	-0.0408473974581106	0.014	0.018	1
Dnajb12	0.356959539686572	-0.03578863000911	0.028	0.033	1
Nabp2	0.357222382814385	0.0189339392217059	0.045	0.053	1
Gmpr2	0.357241772922626	-0.0165858994768235	0.016	0.02	1
Faap20	0.357261925816168	-0.0370657790383596	0.028	0.033	1
Rfxap	0.357540818792788	-0.0489391345272606	0.048	0.055	1
Myl4	0.357615321695307	-0.0426453230670994	0.014	0.018	1
Nek3	0.358061305029997	0.0206386376575726	0.006	0.004	1
Ypel1	0.358061305029997	0.036736931887253	0.006	0.004	1
Zfp212	0.3581496906616	0.0166748631847982	0.035	0.041	1
Traf5	0.358232151865892	-0.00108612328748547	0.137	0.152	1
Gpr146	0.358567243663024	-0.0211993057262929	0.012	0.016	1
Rgmb	0.358646755693077	-0.0248857864869186	0.003	0.006	1
Sms	0.358697119266078	0.033822671754805	0.101	0.114	1
Phf8	0.358730262970625	-0.0414920243187628	0.025	0.03	1
Tmem143	0.358753246146526	-0.0293305904704132	0.003	0.006	1
Entpd6	0.358883754217665	0.0342995952420322	0.02	0.016	1
Tmem63a	0.359019149665484	-0.0626020216437282	0.015	0.019	1
Ttl	0.359085334941939	0.0159279414680061	0.006	0.004	1
Zbtb39	0.35919212581829	-0.036184612829871	0.01	0.014	1
Atxn7l2	0.359208690639064	-0.00627703131966534	0.014	0.018	1
Rtl8b	0.359313146875203	0.00809558539756114	0.006	0.004	1
Nip7	0.359345493385266	0.0227811839286626	0.082	0.092	1
Impdh1	0.35935180290044	-0.0043305505457974	0.031	0.037	1
Dnajc17	0.359368187108006	-0.0191919849108445	0.016	0.02	1
Ndufa6	0.359601409278317	-0.0388517825891119	0.206	0.226	1
Pms1	0.359642462352876	0.0656807077833818	0.012	0.009	1
Arhgef2	0.359698186454573	-0.0707037413654148	0.038	0.044	1
Slc9a9	0.359819243865179	-0.0153353519150164	0.003	0.006	1
Pigb	0.359984052133059	0.0221898423199036	0.008	0.005	1
Gm9828	0.359997127425432	0.0133741800408177	0.006	0.004	1
Zfp383	0.360032681885201	-0.0196308798667761	0.003	0.006	1
E130311K13Rik	0.36013943070013	-0.0102181811933394	0.003	0.006	1
Etaa1	0.36018392673561	-0.00212824810063378	0.029	0.034	1
Cyb5b	0.360191677456789	-0.0162113649003275	0.043	0.05	1
2900076A07Rik	0.36024619938405	-0.00450916885784607	0.003	0.006	1
N4bp1	0.360326452615028	-0.021091753292349	0.08	0.089	1
Kif13a	0.360339424079747	0.00599541366768908	0.006	0.004	1
Hs1bp3	0.36035298793624	-0.0091879734040201	0.003	0.006	1
Oxr1	0.360502960392142	0.0947693221292205	0.059	0.053	1
Abhd4	0.360577489365042	0.0262770822218431	0.008	0.005	1
Esam	0.36091037231692	0.00431272996951738	0.006	0.004	1
Med14	0.360996315490828	-0.00513441052407382	0.016	0.02	1
Gm37065	0.361101064052414	-0.00909968506579118	0.003	0.006	1
Ube2e3	0.361159305377688	0.0405361821896998	0.087	0.099	1
Cab39	0.361184418813851	-0.0155157828571379	0.146	0.161	1
Slc43a2	0.361297588384515	0.00273192785306448	0.036	0.03	1
Dcbld1	0.361314978858672	-0.00848709983189823	0.003	0.006	1
Yif1a	0.361382994667306	-0.0170107989292476	0.018	0.023	1
Dcun1d2	0.361567914769025	0.0115905343972273	0.008	0.005	1
Rnf26	0.361834297927765	-6.39685462262563e-05	0.012	0.016	1
Apex2	0.362160067450011	-0.0364809166633779	0.006	0.009	1
Sec23a	0.362287990790784	-0.0221114327078159	0.01	0.014	1
Morc3	0.362514672923789	-0.0580188436444309	0.074	0.083	1
Pnkd	0.362637328817814	0.000438721876830611	0.029	0.024	1
Hsd17b10	0.362654164437053	-0.0293087829844753	0.058	0.066	1
Rcn2	0.362896302157177	-0.0666805944918768	0.027	0.032	1
Ppil4	0.363111685926021	0.0498245082560296	0.134	0.149	1
Dcaf6	0.363216384359851	0.0490530924753405	0.015	0.011	1
Taf7	0.363907662153969	-0.0306752479147776	0.093	0.103	1
Cul9	0.363953502393502	-0.0358769805121563	0.006	0.009	1
Samm50	0.364069317927667	0.0670359265134806	0.073	0.065	1
Npc1	0.364282928026158	0.0419486531688228	0.032	0.027	1
Ttll1	0.364307081219762	-0.0285187394815402	0.002	0.003	1
Als2cl	0.36436519731153	-0.0236213236114827	0.003	0.005	1
Zbtb26	0.364383733015634	-0.00671865987076647	0.01	0.014	1
Ctbp2	0.364466930098274	-0.0416545226931076	0.006	0.009	1
Kat8	0.364507397830455	0.0546093212462472	0.029	0.024	1
Ctr9	0.364539190469911	0.0445987854460976	0.054	0.047	1
Hist2h3c1	0.364588429400138	-0.0180085222159658	0.002	0.003	1
Ndufs1	0.364635793750907	-0.0263149605728149	0.044	0.051	1
Polb	0.364714366490635	-0.0152383534114953	0.035	0.041	1
Plk3	0.364716198557341	0.0342440678267913	0.017	0.014	1
Gm14302	0.364729154392932	-0.0198070337977846	0.002	0.003	1
Gm42809	0.364729154392932	-0.0179540569481517	0.002	0.003	1
Pla2g6	0.364729154392932	-0.0205017819261669	0.002	0.003	1
Zc4h2	0.364729154392932	-0.0176382192807322	0.002	0.003	1
Ehmt1	0.364854639695799	0.00253847486647885	0.069	0.077	1
Ankrd55	0.365001915980214	0.00548055075408069	0.016	0.02	1
Med27	0.365123349075223	-0.0230865999035616	0.021	0.026	1
Rhot2	0.365163820812024	-0.0489385435587424	0.015	0.019	1
Coq9	0.365237827175289	0.0831133908948787	0.022	0.018	1
Lrrc32	0.365292393673342	-0.0159087413473394	0.002	0.003	1
Ppp1r37	0.365327553178542	0.002740175149961	0.024	0.03	1
Pak4	0.365433288311816	-0.0123905894275775	0.002	0.003	1
Tnfaip8l1	0.365433288311816	-0.00974732036503039	0.002	0.003	1
B4gat1	0.365433288311816	-0.0164357563335389	0.002	0.003	1
Gm1043	0.365574215295728	-0.0182376882075559	0.002	0.003	1
Lig4	0.365574216874044	-0.0082231465936365	0.002	0.003	1
Gm26542	0.365715179358223	-0.00967049447811406	0.002	0.003	1
Pde12	0.365727253939941	-0.011180548296221	0.037	0.044	1
Nudt7	0.365856175762539	-0.00933473345010839	0.002	0.003	1
Arl4d	0.365856175762539	-0.0161298122317555	0.002	0.003	1
Hirip3	0.36590660494169	0.0709882321308811	0.025	0.021	1
Jkamp	0.366007196993378	0.0824239792626761	0.022	0.018	1
Tmc4	0.366420500544778	-0.00372986084190758	0.002	0.003	1
Dclre1b	0.366439844374514	0.0126311458679788	0.012	0.009	1
Ddx25	0.366460680639091	0.0675461614490649	0.025	0.021	1
Tkfc	0.366604309292568	-0.0130439336956706	0.003	0.005	1
AW146154	0.366702866409251	0.0029607175587731	0.002	0.003	1
C2cd2l	0.366713393465986	0.018400484163321	0.012	0.009	1
Lyar	0.367051888710617	-0.0321564140416508	0.062	0.07	1
Mpeg1	0.367236301091973	0.0482264302910038	0.021	0.017	1
Tanc2	0.367271643872428	-0.00587973472961986	0.003	0.005	1
Arf3	0.367295297679056	0.043899617744169	0.061	0.054	1
D3Ertd751e	0.367302219152189	0.00520814083110077	0.014	0.018	1
Zfp131	0.367309631928492	-0.0649335357935118	0.077	0.085	1
Tab1	0.367470943303668	-0.0263606481689691	0.006	0.009	1
Sgo2a	0.367514498121785	-0.0101884413679416	0.003	0.005	1
Twistnb	0.36767291177973	0.00431177565225305	0.208	0.228	1
Gm11713	0.367816285961328	0.0323744195752772	0.003	0.002	1
Gm48604	0.368243660909761	-0.0056109887097897	0.003	0.005	1
Nmnat3	0.36833205782266	-0.0228761747970274	0.006	0.009	1
Zbtb33	0.3683702609254	-0.0242973996294992	0.016	0.021	1
9230112E08Rik	0.368454886690092	0.0282418672269554	0.003	0.002	1
Ccnd2	0.368498395527828	-0.104682224481336	0.051	0.058	1
Ints9	0.368727034209837	0.0265863021548833	0.031	0.026	1
Mettl1	0.36877449655777	0.000273420079049569	0.039	0.046	1
Ppp1r7	0.368788229430974	0.119685595830532	0.049	0.043	1
Ormdl2	0.368890736541367	0.0305202736751332	0.031	0.037	1
1700066M21Rik	0.368934289768114	0.0244720570796942	0.003	0.002	1
Zswim9	0.368934289768114	0.0220764145925866	0.003	0.002	1
Gm47863	0.368934289768114	0.0353799310440803	0.003	0.002	1
Hectd4	0.369189154401732	0.0266938917239385	0.024	0.02	1
Cnot9	0.369256399500442	-0.041639191041539	0.024	0.029	1
Hsdl2	0.369256589811457	-0.0387342305721406	0.013	0.017	1
Map1s	0.369448762659581	0.0549969081827206	0.037	0.032	1
Ntpcr	0.36948863116314	0.0118980774113662	0.017	0.014	1
Suv39h2	0.369521541107995	-0.0199959913641547	0.015	0.019	1
Dap3	0.369718479801908	0.0922163177244931	0.066	0.059	1
Nupr1	0.369734156641823	0.0154734321046991	0.003	0.002	1
Alg13	0.369971632214813	-0.00915043604549324	0.006	0.009	1
1110051M20Rik	0.370054404936439	0.0163355593998902	0.003	0.002	1
Psmd12	0.370178808700511	0.157772400015313	0.103	0.097	1
Cyp2d22	0.370374823505082	0.0138675724806296	0.003	0.002	1
Gm9917	0.370374825508748	0.0132827348841711	0.003	0.002	1
Gm42701	0.370535100391939	0.00742637624789156	0.003	0.002	1
Mtor	0.370537765910817	0.0737783093586426	0.031	0.026	1
Dek	0.370621447029486	0.0993758924975769	0.25	0.245	1
Nepro	0.37062411346301	-0.0410970240844478	0.013	0.017	1
Pdcd2l	0.370677585335061	-0.00433396537160077	0.023	0.028	1
Tpx2	0.370695418336018	0.00254129690751045	0.003	0.002	1
9330160F10Rik	0.370695418336018	0.00698208096776667	0.003	0.002	1
Zfp790	0.371016183395386	0.00517338360924184	0.003	0.002	1
Nelfcd	0.3711536811756	-0.00981014511406947	0.026	0.031	1
Apc	0.371175376232725	-0.0416693092389034	0.075	0.084	1
Myc	0.37117648538621	0.0543352734301344	0.034	0.029	1
Chic1	0.371705769178788	0.0488816559441502	0.01	0.008	1
Vcpip1	0.371747072958043	0.105257615886641	0.093	0.085	1
Sumf1	0.371772343095321	-0.0401693289514174	0.011	0.015	1
Foxo4	0.371870041511786	-0.0448254166204698	0.013	0.017	1
Sod1	0.372070759983903	-0.0177924500675904	0.107	0.118	1
Sin3b	0.37207907845455	0.0299130025026876	0.129	0.143	1
Tpcn1	0.37261884317173	-0.0410680163268006	0.013	0.017	1
4933421O10Rik	0.372629466462134	-0.0367913367276091	0.008	0.011	1
Eif2ak4	0.37282348582341	-0.0438210116971711	0.022	0.026	1
Gimap3	0.372992394894423	-0.0510222458784773	0.095	0.104	1
Sephs2	0.373043059054356	0.116679738859037	0.047	0.041	1
Sptlc1	0.373072028192142	-0.0380098004015438	0.022	0.026	1
1110004F10Rik	0.373272185333412	0.0053570000701928	0.134	0.147	1
Golga3	0.373301106486	-0.0285784242073256	0.026	0.031	1
Gm15472	0.373431099001691	-0.0403510470514315	0.013	0.017	1
Hlx	0.373438161677867	-0.00253310341539711	0.006	0.009	1
Stat4	0.373603457904983	0.058289767452035	0.08	0.091	1
Hbb-bs	0.373982787955502	-1.46135660889556	0.373	0.313	1
Fbxw8	0.374169797166347	-0.0378123573819092	0.011	0.015	1
AI480526	0.374664044765139	-0.016518490786472	0.008	0.011	1
Erf	0.374793647303385	0.0384759388503822	0.01	0.008	1
Ralgds	0.375097952201761	-0.00613921707911935	0.028	0.033	1
Stk3	0.37518381595645	-0.0059446755909864	0.015	0.011	1
Glmn	0.375527536633818	0.0521947924512105	0.016	0.012	1
Nprl3	0.375644648253405	-0.019348044712383	0.008	0.011	1
Renbp	0.375749511871941	-0.0638203820551863	0.014	0.018	1
Hira	0.375750372205416	-0.0137662309419862	0.029	0.035	1
Abca2	0.375991358911569	-0.0391795057540271	0.01	0.013	1
Cenpj	0.376084929503721	0.0298854245985908	0.01	0.008	1
Gtf3c4	0.376171112515351	0.0324878591579148	0.01	0.008	1
Taf1a	0.376390966047406	-0.0208787829538422	0.008	0.011	1
Phgdh	0.37675756024246	0.0752090299070648	0.082	0.074	1
Rnf185	0.377140948237075	-0.0125357747789472	0.03	0.036	1
Atxn3	0.377252183895129	0.0444096707265514	0.036	0.03	1
Atad5	0.377289407688731	-0.0237025676502359	0.01	0.013	1
Exosc3	0.37741195838416	0.0311142484636118	0.105	0.117	1
Metrn	0.377462781542398	0.0431732404823296	0.016	0.012	1
Plekha3	0.377521323270762	-0.0570134870240268	0.028	0.033	1
Dnajb2	0.377720497479862	-0.0453476488828082	0.02	0.024	1
Elp1	0.377756056387169	0.0372336133422841	0.022	0.018	1
Atp23	0.37807022110963	0.0202626768103868	0.01	0.008	1
Agtrap	0.378199590973177	0.0180119806693367	0.016	0.021	1
Nek7	0.378210591579325	-0.00208635769037269	0.1	0.111	1
Sqstm1	0.378258748169421	0.12705367409492	0.197	0.193	1
Picalm	0.378320477886199	0.135959991995886	0.158	0.151	1
Cops4	0.378359941059152	0.0901919434670179	0.108	0.101	1
2310010J17Rik	0.378388290394965	-0.0357012031441279	0.011	0.015	1
Fkbp4	0.378426404410856	0.00178029163697524	0.076	0.085	1
Nkrf	0.378445544252027	-0.0253457575322775	0.01	0.013	1
Rxylt1	0.378570762907011	0.0020185028586947	0.029	0.034	1
Aacs	0.378595955469382	-0.0105071970726441	0.008	0.011	1
Tax1bp1	0.37924990264203	0.0145676046141441	0.393	0.431	1
Gins4	0.379357435446804	-0.0396466602854552	0.016	0.02	1
Crim1	0.379453856489934	0.0475364502553943	0.023	0.019	1
Capn1	0.379589171212425	0.0341511211386688	0.049	0.042	1
Hadha	0.379718624683607	-0.011874102135133	0.101	0.112	1
Coa6	0.380024573566138	0.0515220481159432	0.023	0.019	1
Canx	0.380311411994505	-0.0892984401858612	0.136	0.147	1
Fus	0.380463100158439	-0.111691330444285	0.5	0.532	1
Edem3	0.38054156017281	-0.00834064799577858	0.015	0.019	1
Emid1	0.380980616351336	-0.0112649907504699	0.011	0.015	1
Armc1	0.381218884498128	-0.0544982991317312	0.026	0.031	1
4930402H24Rik	0.381345417833881	-0.0135463153308091	0.01	0.013	1
Rock2	0.381421914394787	0.00101174875424692	0.184	0.201	1
Vps13d	0.381449607156472	-0.0119568832399231	0.043	0.05	1
Bcl2a1b	0.381496647594403	0.0181489975521627	0.029	0.034	1
Pcgf1	0.381501341698328	0.0279130196884614	0.013	0.01	1
Cdc42se2	0.381544571509317	0.127505943293927	0.227	0.222	1
Dennd6b	0.381636153331924	-0.0187168250231626	0.01	0.013	1
Dcaf5	0.381679892471858	-0.0492108766467128	0.036	0.042	1
Mapk8	0.381713849685872	0.0506298776089765	0.051	0.045	1
Clp1	0.381779397955345	-0.0387701754409706	0.04	0.046	1
Rab3gap2	0.381785130021489	-0.0347267495420714	0.022	0.026	1
Sh3gl1	0.38180940461648	-0.0572091257463048	0.088	0.097	1
Fpgt	0.381824620606149	-0.0101569254285333	0.011	0.015	1
Rock1	0.382060159764419	-0.0419405568237672	0.276	0.297	1
Ap4s1	0.382386181164534	0.0561036741148227	0.039	0.034	1
Helb	0.382499574944011	-0.0066725787475288	0.042	0.049	1
Pak1ip1	0.382565792811563	-0.00311009861343203	0.111	0.123	1
Pdk1	0.382656524609903	0.00516281764554938	0.039	0.046	1
Tbl2	0.382808673574891	-0.0274018350269913	0.005	0.008	1
Cxxc1	0.382809131510662	-0.0284138614445635	0.044	0.051	1
Ndst2	0.383092686752187	-0.0264285516753668	0.005	0.008	1
Ndufa7	0.383147189653143	0.00425279031925818	0.204	0.223	1
Prkar2a	0.383180804310321	0.0210372679783647	0.018	0.015	1
Urod	0.383218120243837	-0.0582245746737813	0.023	0.028	1
Mrps16	0.383256042506894	-0.0212721315484946	0.117	0.129	1
Zfp652	0.383390794985747	0.0585269285052711	0.073	0.066	1
Timm50	0.383560560623193	-0.00597080500727498	0.029	0.035	1
Prrc2b	0.383582898810716	0.0267540817185212	0.087	0.097	1
Pdcd11	0.383653993832078	-0.0438644335414577	0.035	0.04	1
Mrpl9	0.38382198309895	-0.010941718311524	0.069	0.077	1
Hnrnph3	0.38388808879737	-0.0162984151909481	0.05	0.058	1
Sel1l	0.384069881261036	0.00751898131522055	0.039	0.046	1
Smurf1	0.384106812353182	-0.0213234453532197	0.02	0.024	1
Ddhd2	0.384251715914714	0.0682354581239376	0.052	0.046	1
Xpo5	0.384554209099977	-0.0228634122282267	0.02	0.024	1
Eed	0.384820631775324	0.0277978536507445	0.072	0.081	1
Rexo4	0.384964901639685	-0.0501812851483292	0.044	0.051	1
Shank1	0.385084396656786	-0.0149294669702373	0.005	0.008	1
Gigyf2	0.38515853153517	-0.0234597643580491	0.076	0.085	1
Cdipt	0.385348338193373	-0.0292654250108224	0.05	0.057	1
Nudt16	0.385393350846476	0.094426503293993	0.029	0.025	1
Eif2s3x	0.385573413168675	-0.0175633087637357	0.078	0.087	1
Irf1	0.385629872334049	-0.0924474307591007	0.097	0.107	1
Tiparp	0.385942510302269	0.0735522213738284	0.204	0.197	1
Cd7	0.386130194391671	-0.00473944415741512	0.005	0.008	1
Glmp	0.386138963148341	-0.0384581584591305	0.061	0.068	1
Ssrp1	0.386219814182556	0.108695426422777	0.132	0.125	1
Sbno2	0.386284405085154	-0.0257029391422787	0.112	0.123	1
Hsd11b1	0.386401735937731	0.0533439877187585	0.009	0.006	1
